date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:43:24	156680/156680	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:42:23%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Primer-Pack_1800x1800.jpg?v=1544570948	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Primer-Pack_1800x1800194a.jpg	(from https://www.haloneuro.com/collections/frontpage/products/primer-pack)
02:43:42	13826/13826	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jul%202020%2006:16:54%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Prod-Halo-water-bottle_1200x630.jpg?v=1544568547	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Prod-Halo-water-bottle_1200x630429b.jpg	(from https://www.haloneuro.com/collections/frontpage/products/halo-water-bottle)
02:45:01	35289/35289	---MCZ	200	added ('OK')	text/css	date:Mon,%2001%20Jul%202019%2016:25:46%20GMT	https://cdn.getshogun.com/5d1a33fa290727004c726ee8.css	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5d1a33fa290727004c726ee8.css	(from https://www.haloneuro.com/collections/frontpage/products/halo-water-bottle)
02:45:38	124766/124766	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2012%20May%202020%2006:59:11%20GMT	https://cdn.getshogun.com/5d1a33fa290727004c726ee8.js	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5d1a33fa290727004c726ee8.js	(from https://www.haloneuro.com/collections/frontpage/products/halo-water-bottle)
02:45:45	95516/95516	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:45:31%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Prod-Halo-water-bottle_1800x1800.jpg?v=1544568547	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Prod-Halo-water-bottle_1800x1800429b.jpg	(from https://www.haloneuro.com/collections/frontpage/products/halo-water-bottle)
02:45:46	17365/17365	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Jul%202020%2002:26:58%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Prod-Halo-water-bottle_740x.jpg?v=1544568547	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Prod-Halo-water-bottle_740x429b.jpg	(from https://www.haloneuro.com/collections/frontpage/products/halo-water-bottle)
02:45:56	92813/92813	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20Feb%202020%2021:26:43%20GMT	https://cdn.getshogun.com/5e3b3309dad0cd004fd092d0.css	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5e3b3309dad0cd004fd092d0.css	(from https://www.haloneuro.com/pages/results-ussa)
02:46:00	110072/110072	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202020%2021:26:38%20GMT	https://cdn.getshogun.com/5e3b3309dad0cd004fd092d0.js	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5e3b3309dad0cd004fd092d0.js	(from https://www.haloneuro.com/pages/results-ussa)
02:46:02	56334/56334	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20Feb%202020%2021:54:26%20GMT	https://cdn.getshogun.com/5e3b39781f7287006638dbdd.css	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5e3b39781f7287006638dbdd.css	(from https://www.haloneuro.com/pages/music)
02:46:10	110072/110072	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202020%2021:54:22%20GMT	https://cdn.getshogun.com/5e3b39781f7287006638dbdd.js	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5e3b39781f7287006638dbdd.js	(from https://www.haloneuro.com/pages/music)
02:46:10	16655/16655	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:46:00%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_1200x630.jpg?v=1545933912	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_1200x6302670.jpg	(from https://www.haloneuro.com/collections/all)
02:46:12	21368/21368	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jul%202020%2017:45:17%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/clyde-product-icon_baed94ce-da6e-4854-b97c-6e52066ffd46_1200x630.png?v=1592486626	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/clyde-product-icon_baed94ce-da6e-4854-b97c-6e52066ffd46_1200x630abeb.png	(from https://www.haloneuro.com/collections/all)
02:46:14	34731/34731	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:5d72864e3228150aab34d35d7f44461d	https://www.haloneuro.com/collections/all.atom	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all.atom	(from https://www.haloneuro.com/collections/all)
02:46:15	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:05%20GMT	https://www.haloneuro.com/collections/all/products/bluetooth-audio-adapter	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/bluetooth-audio-adapter.fc.delayed	(from https://www.haloneuro.com/collections/all)
02:46:16	116/116	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:06%20GMT	https://www.haloneuro.com/collections/all/products/closed-ear-pads	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/closed-ear-pads	(from https://www.haloneuro.com/collections/all)
02:46:17	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:46:07%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_{width}x.jpg?v=1545933912	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_{width}x2670.jpg	(from https://www.haloneuro.com/collections/all)
02:46:18	7784/7784	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:46:07%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_400x.jpg?v=1545933912	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_400x2670.jpg	(from https://www.haloneuro.com/collections/all)
02:46:18	74146/74146	---MCZ	200	added ('OK')	text/html	etag:cacheable:bbb0412209d148961aadf16460eea8fa	https://www.haloneuro.com/products/closed-ear-pads	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/closed-ear-pads.html	(from https://www.haloneuro.com/collections/all)
02:46:18	161/161	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:08%20GMT	https://www.haloneuro.com/collections/all/products/clyde-protection-plan-fb0e2545-c943-449e-9689-ad4e19c06e2b-1	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/clyde-protection-plan-fb0e2545-c943-449e-9689-ad4e19c06e2b-1	(from https://www.haloneuro.com/collections/all)
02:46:20	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:46:09%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/clyde-product-icon_baed94ce-da6e-4854-b97c-6e52066ffd46_{width}x.png?v=1592486626	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/clyde-product-icon_baed94ce-da6e-4854-b97c-6e52066ffd46_{width}xabeb.png	(from https://www.haloneuro.com/collections/all)
02:46:21	86213/86213	---MCZ	200	added ('OK')	text/html	etag:cacheable:0339b66ab682b6de1afd1fdc109559cb	https://www.haloneuro.com/products/clyde-protection-plan-fb0e2545-c943-449e-9689-ad4e19c06e2b-1	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/clyde-protection-plan-fb0e2545-c943-449e-9689-ad4e19c06e2b-1.html	(from https://www.haloneuro.com/collections/all)
02:46:21	18999/18999	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:46:10%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/clyde-product-icon_baed94ce-da6e-4854-b97c-6e52066ffd46_400x.png?v=1592486626	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/clyde-product-icon_baed94ce-da6e-4854-b97c-6e52066ffd46_400xabeb.png	(from https://www.haloneuro.com/collections/all)
02:46:22	169/169	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:12%20GMT	https://www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y	(from https://www.haloneuro.com/collections/all)
02:46:23	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:46:13%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_{width}x.png?v=1575578412	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_{width}xebc2.png	(from https://www.haloneuro.com/collections/all)
02:46:24	80098/80098	---MCZ	200	added ('OK')	text/html	etag:cacheable:fe45904a662275147d2efe004195265c	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y.html	(from https://www.haloneuro.com/collections/all)
02:46:25	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:46:14%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_400x.png?v=1575578412	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_400xebc2.png	(from https://www.haloneuro.com/collections/all)
02:46:26	169/169	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:15%20GMT	https://www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y	(from https://www.haloneuro.com/collections/all)
02:46:27	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:46:17%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_{width}x.png?v=1575578415	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_{width}x59a1.png	(from https://www.haloneuro.com/collections/all)
02:46:28	80098/80098	---MCZ	200	added ('OK')	text/html	etag:cacheable:e831834cb54f44dd33ee2aa1010214a5	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y.html	(from https://www.haloneuro.com/collections/all)
02:46:28	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:46:18%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_400x.png?v=1575578415	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_400x59a1.png	(from https://www.haloneuro.com/collections/all)
02:46:29	169/169	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:19%20GMT	https://www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y	(from https://www.haloneuro.com/collections/all)
02:46:30	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:46:20%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_{width}x.png?v=1575578418	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_{width}x2631.png	(from https://www.haloneuro.com/collections/all)
02:46:31	80137/80137	---MCZ	200	added ('OK')	text/html	etag:cacheable:9fa60e9ca8d142d44511d42bfe8ea12c	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y.html	(from https://www.haloneuro.com/collections/all)
02:46:31	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:46:20%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_400x.png?v=1575578418	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_400x2631.png	(from https://www.haloneuro.com/collections/all)
02:46:32	168/168	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:22%20GMT	https://www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y	(from https://www.haloneuro.com/collections/all)
02:46:33	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:46:23%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_{width}x.png?v=1574314258	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_{width}x5b5d.png	(from https://www.haloneuro.com/collections/all)
02:46:34	77293/77293	---MCZ	200	added ('OK')	text/html	etag:cacheable:f2a4711277a4c9a1ccf9f7b43f7848b6	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y.html	(from https://www.haloneuro.com/collections/all)
02:46:35	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:46:24%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_400x.png?v=1574314258	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_400x5b5d.png	(from https://www.haloneuro.com/collections/all)
02:46:36	168/168	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:26%20GMT	https://www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y	(from https://www.haloneuro.com/collections/all)
02:46:40	77293/77293	---MCZ	200	added ('OK')	text/html	etag:cacheable:da39c851462660e326d0e81aeb61074a	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y.html	(from https://www.haloneuro.com/collections/all)
02:46:42	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:46:32%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_{width}x.png?v=1574314261	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_{width}x49fb.png	(from https://www.haloneuro.com/collections/all)
02:46:47	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:46:36%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_400x.png?v=1574314261	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_400x49fb.png	(from https://www.haloneuro.com/collections/all)
02:46:48	168/168	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:38%20GMT	https://www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-3y	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-3y	(from https://www.haloneuro.com/collections/all)
02:46:52	77316/77316	---MCZ	200	added ('OK')	text/html	etag:cacheable:2f41895fc654ef903e5eb4689f430f96	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-3y	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-3y.html	(from https://www.haloneuro.com/collections/all)
02:46:53	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:46:43%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_{width}x.png?v=1574314263	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_{width}x6df4.png	(from https://www.haloneuro.com/collections/all)
02:46:56	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:46:46%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_400x.png?v=1574314263	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_400x6df4.png	(from https://www.haloneuro.com/collections/all)
02:46:57	113/113	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:47%20GMT	https://www.haloneuro.com/collections/all/products/halo-gym-bag	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/halo-gym-bag	(from https://www.haloneuro.com/collections/all)
02:47:00	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:46:50%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product_sc1_{width}x.jpg?v=1573492980	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product_sc1_{width}x0fc1.jpg	(from https://www.haloneuro.com/collections/all)
02:47:02	109048/109048	---MCZ	200	added ('OK')	text/html	etag:cacheable:f210f1a1659c516c504705f87213edc6	https://www.haloneuro.com/products/halo-gym-bag	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/halo-gym-bag.html	(from https://www.haloneuro.com/collections/all)
02:47:03	11775/11775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:46:52%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product_sc1_400x.jpg?v=1573492980	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product_sc1_400x0fc1.jpg	(from https://www.haloneuro.com/collections/all)
02:47:05	113/113	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:55%20GMT	https://www.haloneuro.com/collections/all/products/halo-sport-2	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/halo-sport-2	(from https://www.haloneuro.com/collections/all)
02:47:06	118/118	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:56%20GMT	https://www.haloneuro.com/collections/all/products/halo-water-bottle	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/halo-water-bottle	(from https://www.haloneuro.com/collections/all)
02:47:07	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:46:57%20GMT	https://www.haloneuro.com/collections/all/products/primer-recharge-bundle	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/primer-recharge-bundle	(from https://www.haloneuro.com/collections/all)
02:47:10	75417/75417	---MCZ	200	added ('OK')	text/html	etag:cacheable:97ff64a00c1ac5d3f19be9c82f4256d8	https://www.haloneuro.com/products/primer-recharge-bundle	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/primer-recharge-bundle.html	(from https://www.haloneuro.com/collections/all)
02:47:11	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:47:00%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_{width}x.jpg?v=1545934002	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_{width}xa5c2.jpg	(from https://www.haloneuro.com/collections/all)
02:47:13	12663/12663	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:47:02%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_400x.jpg?v=1545934002	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-Halo-Recharge-pack_400xa5c2.jpg	(from https://www.haloneuro.com/collections/all)
02:47:13	112/112	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:47:03%20GMT	https://www.haloneuro.com/collections/all/products/primer-band	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/primer-band	(from https://www.haloneuro.com/collections/all)
02:47:13	112/112	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:47:03%20GMT	https://www.haloneuro.com/collections/all/products/primer-pack	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/primer-pack	(from https://www.haloneuro.com/collections/all)
02:47:14	114/114	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:47:04%20GMT	https://www.haloneuro.com/collections/all/products/recharge-pack	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/all/products/recharge-pack	(from https://www.haloneuro.com/collections/all)
02:47:21	154200/154200	---MCZ	200	added ('OK')	text/css	date:Wed,%2022%20Jan%202020%2017:43:39%20GMT	https://cdn.getshogun.com/5e2889b909766a0054cbe25f.css	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5e2889b909766a0054cbe25f.css	(from https://www.haloneuro.com/pages/bulletproof)
02:47:22	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2029%20Jul%202020%2001:47:12%20GMT	https://www.haloneuro.com/discount/DAVE?redirect=%2Fproducts%2Fhalo-sport-2	C:/My%20Web%20Sites/waft/www.haloneuro.com/discount/DAVE2ec6	(from https://www.haloneuro.com/pages/bulletproof)
02:47:23	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2029%20Jul%202020%2001:47:13%20GMT	https://www.haloneuro.com/discount/DAVE?redirect=%2Fproducts%2Fhalo-sport-2	C:/My%20Web%20Sites/waft/www.haloneuro.com/discount/DAVE2ec6	(from https://www.haloneuro.com/pages/bulletproof)
02:47:25	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2029%20Jul%202020%2001:47:15%20GMT	https://www.haloneuro.com/discount/DAVE?redirect=%2Fproducts%2Fhalo-sport-2	C:/My%20Web%20Sites/waft/www.haloneuro.com/discount/DAVE2ec6	(from https://www.haloneuro.com/pages/bulletproof)
02:47:25	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2029%20Jul%202020%2001:47:15%20GMT	https://www.haloneuro.com/discount/DAVE?redirect=%2Fproducts%2Fhalo-sport-2	C:/My%20Web%20Sites/waft/www.haloneuro.com/discount/DAVE2ec6	(from https://www.haloneuro.com/pages/bulletproof)
02:47:26	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2029%20Jul%202020%2001:47:16%20GMT	https://www.haloneuro.com/discount/DAVE?redirect=%2Fproducts%2Fhalo-sport-2	C:/My%20Web%20Sites/waft/www.haloneuro.com/discount/DAVE2ec6	(from https://www.haloneuro.com/pages/bulletproof)
02:47:26	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2029%20Jul%202020%2001:47:16%20GMT	https://www.haloneuro.com/discount/DAVE?redirect=%2Fproducts%2Fhalo-sport-2	C:/My%20Web%20Sites/waft/www.haloneuro.com/discount/DAVE2ec6	(from https://www.haloneuro.com/pages/bulletproof)
02:47:27	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2029%20Jul%202020%2001:47:17%20GMT	https://www.haloneuro.com/discount/DAVE?redirect=%2Fproducts%2Fhalo-sport-2	C:/My%20Web%20Sites/waft/www.haloneuro.com/discount/DAVE2ec6	(from https://www.haloneuro.com/pages/bulletproof)
02:47:30	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202020%2001:47:20%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_3802_{width}x.JPG?v=1568050919	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_3802_{width}x.133bfcb.delayed	(from https://www.haloneuro.com/blogs/halo/berklee-college-of-music-collaboration)
02:47:32	114333/114333	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2022%20Jan%202020%2017:43:30%20GMT	https://cdn.getshogun.com/5e2889b909766a0054cbe25f.js	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5e2889b909766a0054cbe25f.js	(from https://www.haloneuro.com/pages/bulletproof)
02:47:34	9654/9654	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2017:02:20%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/Guitar_Berklee_Halo_3_flipped_medium.jpg?v=1568050908	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/Guitar_Berklee_Halo_3_flipped_medium4bcc.jpg	(from https://www.haloneuro.com/blogs/halo/berklee-college-of-music-collaboration)
